Date,ANZ,r_ANZ,CBA,r_CBA,NAB,r_NAB,WBC,r_WBC,STW,r_STW,SPY,SPYnoNA,r_SPY,OZR,r_OZR,PR,AXEJ,r_AXEJ,CR_AU,XLE,XLEnoNA,r_XLE,KOL,KOLnoNA,r_KOL,r_CoalPTF,r_KOL_v2,CR_US,ARCH,ARCHnoNA,r_ARCH,ARLP,ARLPnoNA,r_ARLP,BTU,BTUnoNA,r_BTU,CEIX,CEIXnoNA,r_CEIX,HCC,HCCnoNA,r_HCC,CoalValue,r_CoalValue
26/08/2015,18.085268,0.285390186,52.057018,1.388808303,19.078192,0.960310509,20.180183,1.222269787,33.646255,0.722795995,167.69632,167.69632,3.76748083,4.458791,0.438297404,-0.284498591,8903.92,2.771686225,2.048890229,43.278168,43.278168,3.386769111,8.61,8.61,1.875787707,1.610587398,1.875787707,-1.438398702,,,,11.569727,11.569727,1.610587398,,,,,,,,,,11.569727,1.610587398
27/08/2015,18.407415,1.765588836,52.262157,0.393291577,19.181515,0.540115225,20.412439,1.144338666,34.110104,1.369188821,171.844345,171.844345,2.443437151,4.562786,2.305574882,0.936386062,9044.52,1.566742024,0.197553203,45.41877,45.41877,4.827715111,9.08,9.08,5.314987417,0.937883445,5.314987417,2.725368574,,,,11.678748,11.678748,0.937883445,,,,,,,,,,11.678748,0.937883445
28/08/2015,18.381643,-0.140106899,52.214283,-0.091645549,19.19367,0.063348231,20.373726,-0.189834036,34.269333,0.465722722,171.852997,171.852997,0.005034662,4.725278,3.499299332,3.033576609,9376.8,3.607950398,3.142227676,46.450211,46.450211,2.245555204,9.25,9.25,1.854935891,2.722319943,1.854935891,1.967087023,,,,12.001048,12.001048,2.722319943,,,,,,,,,,12.001048,2.722319943
31/08/2015,17.995068,-2.125478322,51.339043,-1.690454332,18.944481,-1.306788817,20.064056,-1.531617405,33.916256,-1.035644514,170.464523,170.464523,-0.811224394,4.67978,-0.967529492,0.068115022,9269.24,-1.153716211,-0.118071697,46.930607,46.930607,1.028905611,9.3,9.3,0.539084863,1.021599183,0.539084863,1.497255482,,,,12.124279,12.124279,1.021599183,,,,,,,,,,12.124279,1.021599183
1/09/2015,17.440979,-3.127516812,50.121895,-2.399359626,18.47649,-2.50135359,19.483425,-2.93658514,33.196255,-2.145735912,165.376587,165.376587,-3.030198007,4.803275,2.604687665,4.750423577,9055.07,-2.337656948,-0.191921036,45.27747,45.27747,-3.58605061,8.91,8.91,-4.284015868,-0.90319632,-4.284015868,-1.044428284,,,,12.015266,12.015266,-0.90319632,,,,,,,,,,12.015266,-0.90319632
2/09/2015,17.666483,1.284667638,50.347542,0.449186113,18.658825,0.982011141,19.625359,0.725845238,33.265484,0.208327456,168.51561,168.51561,1.880316769,4.543286,-5.564743813,-5.773071269,8883.87,-1.908754896,-2.117082352,45.69429,45.69429,0.916378702,9.02,9.02,1.227009259,-1.831248689,1.227009259,-0.746496677,,,,11.797239,11.797239,-1.831248689,,,,,,,,,,11.797239,-1.831248689
3/09/2015,17.370106,-1.691854589,49.212456,-2.280303751,18.190836,-2.540127373,19.476974,-0.758960916,32.850094,-1.25657365,168.636337,168.636337,0.071615784,4.549787,0.142987989,1.399561639,8761.48,-1.387243243,-0.130669593,45.821453,45.821453,0.277904277,9,9,-0.221975674,0.640771047,-0.221975674,-0.143627473,,,,11.873075,11.873075,0.640771047,,,,,,,,,,11.873075,0.640771047
4/09/2015,17.305677,-0.371608475,49.335533,0.249780975,18.111822,-0.435307656,19.315685,-0.831548718,32.905476,0.168448127,166.08374,166.08374,-1.52524253,4.575785,0.569785003,0.401336876,8694.42,-0.768339987,-0.936788114,45.065536,45.065536,-1.66346017,8.79,8.79,-2.360986564,0.318835578,-2.360986564,-0.626486116,,,,11.910991,11.910991,0.318835578,,,,,,,,,,11.910991,0.318835578
7/09/2015,17.20903,-0.560035191,49.451771,0.235329944,17.996346,-0.639613695,19.225365,-0.468695925,32.919319,0.042060139,#N/A,166.08374,0,4.523788,-1.142857274,-1.184917413,8581.13,-1.311583412,-1.353643551,#N/A,45.065536,0,#N/A,8.79,0,0,0,0,,,,#N/A,11.910991,0,,,,,,,,,,11.910991,0
8/09/2015,17.737354,3.023856525,50.716778,2.525891149,18.354937,1.972984735,19.689873,2.387394175,33.43856,1.565003601,170.257599,170.257599,2.48204594,4.621283,2.13226762,0.567264019,8800.98,2.529747246,0.964743645,45.771999,45.771999,1.555474274,8.84,8.84,0.567216495,-0.239048161,0.567216495,-1.618352111,,,,11.882552,11.882552,-0.239048161,,,,,,,,,,11.882552,-0.239048161
9/09/2015,18.388083,3.602998044,52.460449,3.380275043,19.005255,3.481693524,20.52211,4.139839887,34.262413,2.433919732,167.980927,167.980927,-1.34621352,4.731778,2.362865822,-0.071053909,8941.25,1.581232152,-0.85268758,44.910107,44.910107,-1.900965897,8.76,8.76,-0.90909717,-0.80094007,-0.90909717,0.139555732,,,,11.78776,11.78776,-0.80094007,,,,,,,,,,11.78776,-0.80094007
10/09/2015,17.814669,-3.168057271,51.373226,-2.09423915,18.342777,-3.547964684,19.844707,-3.356551983,33.403938,-2.537512518,168.895004,168.895004,0.542680055,4.621283,-2.362865822,0.174646696,8605.12,-3.831802549,-1.294290031,45.171501,45.171501,0.580350949,8.69,8.69,-0.802296567,-0.040219289,-0.802296567,-0.930182367,,,,11.78302,11.78302,-0.040219289,,,,,,,,,,11.78302,-0.040219289
11/09/2015,17.730907,-0.471294403,51.373226,0,18.348858,0.03314652,19.67697,-0.848840535,33.154713,-0.748891875,169.662567,169.662567,0.453432078,4.621283,0,0.748891875,8470.46,-1.577255843,-0.828363968,44.768822,44.768822,-0.895441949,8.69,8.69,0,-1.1327238,0,-0.722064663,,,,11.650304,11.650304,-1.1327238,,,,,,,,,,11.650304,-1.1327238
14/09/2015,17.89842,0.940316578,50.976627,-0.774990825,18.561581,1.152656869,19.99309,1.59377975,33.383171,0.686703225,169.033005,169.033005,-0.371757281,4.621283,0,-0.686703225,8441.08,-0.347455401,-1.034158626,44.38026,44.38026,-0.871718366,8.71,8.71,0.229885159,0.243850578,0.229885159,0.271161382,,,,11.678748,11.678748,0.243850578,,,,,,,,,,11.678748,0.243850578
15/09/2015,17.486078,-2.330741933,50.203949,-1.527354462,18.130056,-2.352279335,19.483425,-2.582260974,32.905476,-1.441282304,171.145813,171.145813,1.242190904,4.517288,-2.27605584,-0.834773536,8356.08,-1.01208449,0.429197814,44.87479,44.87479,1.108139115,8.85,8.85,1.594566816,0.121668456,1.594566816,0.206447601,,,,11.692966,11.692966,0.121668456,,,,,,,,,,11.692966,0.121668456
16/09/2015,17.962856,2.690104882,51.523663,2.594748893,18.543346,2.253990494,20.044701,2.840072543,33.452396,1.648432562,172.629089,172.629089,0.862939788,4.562786,1.00215881,-0.646273751,8575.4,2.590822159,0.942389597,46.146423,46.146423,2.794328269,8.99,8.99,1.569538946,0.404518425,1.569538946,1.074035956,,,,11.740362,11.740362,0.404518425,,,,,,,,,,11.740362,0.404518425
17/09/2015,18.156143,1.070289047,51.687767,0.317996056,18.798613,1.367207202,20.225346,0.897174079,33.708561,0.76284274,172.241028,172.241028,-0.225047718,4.731778,3.636762852,2.873920112,8802.46,2.613358868,1.850516128,46.118164,46.118164,-0.06125644,8.9601,8.9601,-0.333146084,-0.202071738,-0.333146084,-0.026531473,,,,11.716662,11.716662,-0.202071738,,,,,,,,,,11.716662,-0.202071738
18/09/2015,18.297886,0.77765733,51.851887,0.317018903,18.877623,0.419416185,20.483402,1.267832932,33.881634,0.512125696,169.426346,169.426346,-1.647652595,4.69278,-0.827587301,-1.339712997,8665.73,-1.565506128,-2.077631824,44.906895,44.906895,-2.661553898,8.8,8.8,-1.802966615,0.564758079,-1.802966615,-0.412890206,,,,11.78302,11.78302,0.564758079,,,,,,,,,,11.78302,0.564758079
21/09/2015,17.859766,-2.423506059,50.340706,-2.957731321,18.519033,-1.917823834,19.902767,-2.875613237,33.210094,-2.001923181,170.301926,170.301926,0.515460155,4.510788,-3.955329629,-1.953406449,8458.83,-2.416530041,-0.41460686,45.163097,45.163097,0.568896889,8.77,8.77,-0.34149151,1.19953023,-0.34149151,-0.583835145,,,,11.925212,11.925212,1.19953023,,,,,,,,,,11.925212,1.19953023
22/09/2015,17.930641,0.396056366,50.463787,0.24419757,18.543346,0.131200447,20.070507,0.839265678,33.390091,0.540531346,168.091385,168.091385,-1.306510721,4.556286,1.003595689,0.463064343,8687.5,2.667434471,2.126903125,44.686279,44.686279,-1.061381831,8.53,8.53,-2.774744488,-2.33225403,-2.774744488,-0.95422497,,,,11.650304,11.650304,-2.33225403,,,,,,,,,,11.650304,-2.33225403
23/09/2015,17.389435,-3.064819922,48.959442,-3.026374886,18.111822,-2.354614427,19.335039,-3.733248195,32.753166,-1.925955015,167.822708,167.822708,-0.15996772,4.413293,-3.188669515,-1.2627145,8498.45,-2.200141696,-0.274186681,44.10981,44.10981,-1.298429031,8.289,8.289,-2.866002689,-2.179804463,-2.866002689,-2.235762872,,,,11.399098,11.399098,-2.179804463,,,,,,,,,,11.399098,-2.179804463
24/09/2015,17.614937,1.288439739,49.574848,1.249136726,18.354937,1.33337104,19.586651,1.292932065,33.230869,1.447960393,167.215897,167.215897,-0.362233877,4.445791,0.733668306,-0.714292086,8600.8,1.197142826,-0.250817567,44.301964,44.301964,0.434680346,8.24,8.24,-0.592899069,-0.751215895,-0.592899069,0.077608632,,,,11.313787,11.313787,-0.751215895,,,,,,,,,,11.313787,-0.751215895
25/09/2015,17.395876,-1.251406865,48.850037,-1.472847243,18.105745,-1.366929341,19.322136,-1.359688109,33.099327,-0.396628324,167.172562,167.172562,-0.025918957,4.445791,0,0.396628324,8428.45,-2.024233422,-1.627605098,44.387371,44.387371,0.192598189,8.14,8.14,-1.221016391,-1.137570218,-1.221016391,-0.77101306,,,,11.185814,11.185814,-1.137570218,,,,,,,,,,11.185814,-1.137570218
28/09/2015,17.653595,1.470627872,49.711617,1.748351233,18.415714,1.697503066,19.509232,0.963640775,33.528557,1.288457361,162.97699,162.97699,-2.541755912,4.413293,-0.733668306,-2.022125668,8617.03,2.212758977,0.924301616,42.615284,42.615284,-4.074202377,7.84,7.84,-3.755134565,-1.193579862,-3.755134565,-1.309098997,,,,11.053096,11.053096,-1.193579862,,,,,,,,,,11.053096,-1.193579862
29/09/2015,16.996414,-3.793706473,47.967941,-3.570575631,17.747152,-3.697926954,18.773766,-3.842731964,32.282398,-3.787539534,163.072327,163.072327,0.058480112,4.2638,-3.446034138,0.341505396,8041.83,-6.908380851,-3.120841317,42.551239,42.551239,-0.150399499,7.8,7.8,-0.511510067,-5.872358637,-0.511510067,-0.461657008,,,,10.422709,10.422709,-5.872358637,,,,,,,,,,10.422709,-5.872358637
30/09/2015,17.447422,2.618952072,49.725292,3.598080509,18.22122,2.636179663,19.160852,2.04087694,32.940098,2.016857172,166.114975,166.114975,1.848634277,4.2768,0.304428495,-1.712428677,8108.62,0.827102412,-1.18975476,43.554703,43.554703,2.3308715,7.97,7.97,2.156075911,1.220380338,2.156075911,0.35988031,,,,10.550685,10.550685,1.220380338,,,,,,,,,,10.550685,1.220380338
1/10/2015,17.730907,1.611737367,50.785168,2.109064643,18.561581,1.850705794,19.606005,2.296665767,33.528557,1.770682361,166.548416,166.548416,0.260588485,4.432792,3.582456744,1.811774382,8313.49,2.495180328,0.724497967,43.640106,43.640106,0.195890164,7.9,7.9,-0.882173333,-3.334415214,-0.882173333,-0.819342769,,,,10.204682,10.204682,-3.334415214,,,,,,,,,,10.204682,-3.334415214
2/10/2015,17.350775,-2.167210103,50.18343,-1.191945092,18.294155,-1.4512297,19.193111,-2.12844843,33.127022,-1.204819951,169.036255,169.036255,1.482716461,4.400293,-0.735850422,0.468969529,8260.41,-0.640527353,0.564292598,45.440647,45.440647,4.043042294,8.14,8.14,2.992742054,1.521119513,2.992742054,1.825115666,,,,10.361094,10.361094,1.521119513,,,,,,,,,,10.361094,1.521119513
5/10/2015,17.647148,1.693700994,50.84671,1.313052777,18.598049,1.647507282,19.418913,1.169607551,33.743176,1.842888033,172.04422,172.04422,1.763831825,4.400293,0,-1.842888033,8498.66,2.84342809,1.000540058,46.814186,46.814186,2.977926378,8.52,8.52,4.562616083,3.682522693,4.562616083,2.323377346,,,,10.749756,10.749756,3.682522693,,,,,,,,,,10.749756,3.682522693
6/10/2015,17.705141,0.328086546,51.256981,0.803640307,18.792538,1.040319341,19.586651,0.86007747,33.888557,0.42992015,171.454819,171.454819,-0.343175096,4.640782,5.32117569,4.891255541,8565.97,0.788887296,0.358967146,47.853241,47.853241,2.195257145,8.69,8.69,1.975659844,3.039724323,1.975659844,2.38471413,,,,11.081536,11.081536,3.039724323,,,,,,,,,,11.081536,3.039724323
7/10/2015,17.859766,0.869542407,51.284328,0.053338505,18.956636,0.869417877,19.689873,0.525617988,34.082401,0.570374558,172.859085,172.859085,0.815693918,4.757777,2.489765583,1.919391025,9142.51,6.513758786,5.943384229,48.458168,48.458168,1.25620622,9.111,9.111,4.730953545,2.199759019,4.730953545,2.87283543,,,,11.328004,11.328004,2.199759019,,,,,,,,,,11.328004,2.199759019
8/10/2015,17.995068,0.754724689,51.537327,0.492113282,19.023493,0.352063412,19.70277,0.065479234,34.193172,0.324482366,174.419434,174.419434,0.898621374,4.855272,2.028458254,1.703975888,9256.43,1.238348033,0.913865668,49.383343,49.383343,1.89122708,9.33,9.33,2.375254013,0.8748429,2.375254013,1.331424559,,,,11.427541,11.427541,0.8748429,,,,,,,,,,11.427541,0.8748429
9/10/2015,18.336542,1.879817908,51.64674,0.212073519,19.266603,1.269849346,19.90922,1.042370602,34.601643,1.187519147,174.523453,174.523453,0.0596195,4.978766,2.511694428,1.32417528,9465.52,2.233727724,1.046208576,49.063091,49.063091,-0.650613977,9.49,9.49,1.700359776,-2.053298627,1.700359776,0.93544815,,,,11.195292,11.195292,-2.053298627,,,,,,,,,,11.195292,-2.053298627
12/10/2015,18.265671,-0.387250293,51.04501,-1.171928391,19.084272,-0.950864218,19.754387,-0.780734775,34.338554,-0.763242023,174.688217,174.688217,0.094363406,4.959267,-0.392412161,0.370829862,9247.91,-2.325814235,-1.562572212,48.429699,48.429699,-1.299380009,9.35,9.35,-1.486226932,-1.966729028,-1.486226932,-1.524536261,,,,10.977262,10.977262,-1.966729028,,,,,,,,,,10.977262,-1.966729028
13/10/2015,18.368757,0.562783577,50.757816,-0.564217661,18.980942,-0.542911719,19.638262,-0.589578712,34.096249,-0.708136802,173.587219,173.587219,-0.632259157,4.829273,-2.656200882,-1.948064081,8992.66,-2.798889101,-2.0907523,47.924408,47.924408,-1.048830502,9.05,9.05,-3.261158559,-0.043198605,-3.261158559,-1.965200985,,,,10.972521,10.972521,-0.043198605,,,,,,,,,,10.972521,-0.043198605
14/10/2015,18.458958,0.489854884,50.983467,0.443578778,19.151125,0.89260375,19.638262,0,34.061646,-0.101537769,172.755081,172.755081,-0.480530158,4.751277,-1.628251472,-1.526713703,8699.76,-3.311324996,-3.209787227,48.337185,48.337185,0.857620401,9.05,9.05,0,-1.085752473,0,0.737816279,,,,10.854031,10.854031,-1.085752473,,,,,,,,,,10.854031,-1.085752473
15/10/2015,18.400974,-0.314618311,51.557846,1.120299693,19.157202,0.031726784,19.638262,0,34.276249,0.628066479,175.407654,175.407654,1.523784173,4.874771,2.565970497,1.937904018,8845.6,1.662472117,1.034405638,49.205437,49.205437,1.780298529,9.25,9.25,2.185879381,-0.745147913,2.185879381,0.540420953,,,,10.773453,10.773453,-0.745147913,,,,,,,,,,10.773453,-0.745147913
16/10/2015,18.471846,0.384413708,52.344208,1.513689064,19.309149,0.790029656,19.638262,0,34.608559,0.964835608,176.205154,176.205154,0.453624754,4.861772,-0.267014848,-1.231850455,8926.66,0.912214452,-0.052621155,49.269478,49.269478,0.130065629,9.12,9.12,-1.415374744,-1.462470084,-1.415374744,-1.405367386,,,,10.617041,10.617041,-1.462470084,,,,,,,,,,10.617041,-1.462470084
19/10/2015,18.594259,0.660514209,52.262157,-0.156875763,19.424625,0.596256601,20.356543,3.592257741,34.504719,-0.300492412,176.291855,176.291855,0.049192475,4.816273,-0.940258807,-0.639766394,8970.42,0.489019295,0.789511707,48.294464,48.294464,-1.998784471,8.97,8.97,-1.658412802,-1.257868563,-1.658412802,-1.809716777,,,,10.484329,10.484329,-1.257868563,,,,,,,,,,10.484329,-1.257868563
20/10/2015,18.297886,-1.606734311,51.783508,-0.920081344,19.303068,-0.627754404,20.038267,-1.575858812,34.317799,-0.543195643,176.066422,176.066422,-0.127956711,4.69278,-2.597523506,-2.054327863,8678.51,-3.308264277,-2.765068634,48.429699,48.429699,0.279630413,9.01,9.01,0.444939555,0.900086462,0.444939555,0.523303523,,,,10.579123,10.579123,0.900086462,,,,,,,,,,10.579123,0.900086462
21/10/2015,18.400974,0.561806395,51.838203,0.10556669,19.278759,-0.126012712,19.973316,-0.324661271,34.380108,0.181400045,174.974213,174.974213,-0.622271279,4.69928,0.138414811,-0.042985234,8780.86,1.172449779,0.991049734,47.83189,47.83189,-1.242066938,8.85,8.85,-1.79176126,-1.035819073,-1.79176126,-1.004581685,,,,10.470108,10.470108,-1.035819073,,,,,,,,,,10.470108,-1.035819073
22/10/2015,18.426746,0.139959814,52.234802,0.762159063,19.345613,0.346175553,20.155184,0.906434306,34.504719,0.361795598,177.930145,177.930145,1.675242067,4.770777,1.509987922,1.148192324,9053.22,3.05461428,2.692818682,48.693016,48.693016,1.784303932,8.93,8.93,0.899893587,-1.092399907,0.899893587,-0.510025376,,,,10.356355,10.356355,-1.092399907,,,,,,,,,,10.356355,-1.092399907
23/10/2015,18.620029,1.043463318,52.891243,1.248880869,19.716358,1.898297109,20.499439,1.693599414,35.072414,1.631879825,179.88063,179.88063,1.090243479,4.848773,1.621649854,-0.010229972,9136.34,0.91393721,-0.717942615,48.579159,48.579159,-0.234099941,8.99,8.99,0.66964536,0.820438194,0.66964536,-0.691721709,,,,10.441672,10.441672,0.820438194,,,,,,,,,,10.441672,0.820438194
26/10/2015,18.620029,0,52.993816,0.193744109,19.704203,-0.061668328,20.681313,0.8833019,35.072414,0,179.438507,179.438507,-0.246089438,4.868271,0.401316,0.401316,9118.15,-0.1992935,-0.1992935,47.39064,47.39064,-2.476987093,8.89,8.89,-1.118579896,-1.279149689,-1.118579896,-1.280012616,,,,10.308958,10.308958,-1.279149689,,,,,,,,,,10.308958,-1.279149689
27/10/2015,18.645802,0.138319761,53.157932,0.309210416,19.704203,0,20.635847,-0.220082979,35.120884,0.138104375,179.091782,179.091782,-0.193414681,4.764276,-2.159325893,-2.297430268,8908.57,-2.325319786,-2.463424161,46.821304,46.821304,-1.208642783,8.6,8.6,-3.316484627,-5.578030055,-3.316484627,-2.490717392,,,,9.749665,9.749665,-5.578030055,,,,,,,,,,9.749665,-5.578030055
28/10/2015,18.52339,-0.658676909,53.089539,-0.128742847,19.278759,-2.182804335,20.739769,0.502335571,34.98241,-0.395057556,181.128876,181.128876,1.131037696,4.69928,-1.373627883,-0.978570327,8795.45,-1.277919246,-0.88286169,47.860359,47.860359,2.194927048,8.5,8.5,-1.169603976,1.304069138,-1.169603976,-1.291282366,,,,9.87764,9.87764,1.304069138,,,,,,,,,,9.87764,1.304069138
29/10/2015,18.149698,-2.038033637,52.768166,-0.607181097,18.512957,-4.053305458,20.733274,-0.03132155,34.525475,-1.314790638,181.024857,181.024857,-0.057444667,4.621283,-1.673693332,-0.358902694,8683.64,-1.279374671,0.035415967,48.102329,48.102329,0.50430124,8.16,8.16,-4.082199452,2.04231871,-4.082199452,-2.648804577,,,,10.081447,10.081447,2.04231871,,,,,,,,,,10.081447,2.04231871
30/10/2015,17.531179,-3.467296865,52.467297,-0.5718031,18.324547,-1.022933817,20.382523,-1.706203136,34.37318,-0.442084822,180.244659,180.244659,-0.431920867,4.582284,-0.847480839,-0.405396017,8759.15,0.865807267,1.307892089,48.415474,48.415474,0.648887747,8.1,8.1,-0.73801073,0.796092939,-0.73801073,0.10997968,,,,10.162025,10.162025,0.796092939,,,,,,,,,,10.162025,0.796092939
2/11/2015,17.125275,-2.342551039,51.352707,-2.147240958,18.002422,-1.773522274,19.88238,-2.48439056,33.895485,-1.399478945,182.377121,182.377121,1.1761492,4.549787,-0.71171451,0.687764436,8716.43,-0.488911785,0.91056716,49.547031,49.547031,2.310286634,8.33,8.33,2.79993945,0.418890127,2.79993945,1.476894405,,,,10.204682,10.204682,0.418890127,,,,,,,,,,10.204682,0.418890127
3/11/2015,17.395876,1.567772422,52.282661,1.794713483,18.294155,1.607530552,20.330563,2.229140795,34.380108,1.419632164,182.905914,182.905914,0.289525282,4.582284,0.71171451,-0.707917654,8941.24,2.546453161,1.126820997,50.81382,50.81382,2.524602512,8.49,8.49,1.902554414,0.60199544,1.902554414,1.799643561,,,,10.266299,10.266299,0.60199544,,,,,,,,,,10.266299,0.60199544
4/11/2015,17.312122,-0.482621686,52.364731,0.156850573,18.178677,-0.63322961,20.311075,-0.095901654,34.380108,0,182.35112,182.35112,-0.303783021,4.660282,1.687839755,1.687839755,8945.6,0.048750926,0.048750926,50.358349,50.358349,-0.900394015,8.46,8.46,-0.353982671,1.958305943,-0.353982671,-0.214123052,,,,10.469326,10.469326,1.958305943,,,,,,,,,,10.469326,1.958305943
5/11/2015,17.170374,-0.822149292,51.865555,-0.957840251,17.974781,-1.127959388,20.207148,-0.512990058,34.103165,-0.808794608,182.169113,182.169113,-0.099861132,4.614783,-0.981111506,-0.172316898,8942.82,-0.03108156,0.777713048,49.931351,49.931351,-0.851534266,8.45,8.45,-0.118273225,0.373128411,-0.118273225,-0.238390405,,,,10.508463,10.508463,0.373128411,,,,,,,,,,10.508463,0.373128411
6/11/2015,17.345688,1.015848839,52.371574,0.970907353,18.031424,0.314629363,20.557899,1.720884345,34.331638,0.667712447,182.073746,182.073746,-0.052364514,4.549787,-1.418442758,-2.086155205,8836.56,-1.195331504,-1.863043951,49.675148,49.675148,-0.514431423,8.24,8.24,-2.516609745,-3.361265388,-2.516609745,-1.863591734,,,,10.161116,10.161116,-3.361265388,,,,,,,,,,10.161116,-3.361265388
9/11/2015,16.938263,-2.376879965,51.680927,-1.327516659,17.672682,-2.009595608,20.324064,-1.143964394,33.701645,-1.852067048,180.374725,180.374725,-0.937531032,4.393794,-3.488732793,-1.636665745,8614.1,-2.549726507,-0.697659459,49.184074,49.184074,-0.993489589,8.06,8.06,-2.20867874,-4.681803068,-2.20867874,-0.906590963,,,,9.696357,9.696357,-4.681803068,,,,,,,,,,9.696357,-4.681803068
