Date,ANZ,CBA,NAB,WBC,STW,SPY,SPYnoNA,OZR,AXEJ,XLE,XLEnoNA,KOL,KOLnoNA,ARCH,ARCHnoNA,ARLP,ARLPnoNA,BTU,BTUnoNA,CEIX,CEIXnoNA,HCC,HCCnoNA,KOLPTF,PR,r_PR,r_OZR,r_STW,
19/03/2015,22.990417,63.248707,22.833229,24.919252,38.129055,178.992844,178.992844,5.455105,11175.74,53.193306,53.193306,13.37,13.37,,,15.662038,15.662038,,,,,,,15.662038,-32.67395,1.902041329,,,
20/03/2015,23.090839,63.718414,22.920513,24.931803,38.368126,180.5728,180.5728,5.467865,11244.04,53.975826,53.975826,13.5,13.5,,,15.440686,15.440686,,,,,,,15.440686,-32.900261,0.690246654,,,
23/03/2015,23.097116,63.16272,22.798315,24.825123,38.197365,180.220932,180.220932,5.518907,11256.25,53.786331,53.786331,13.58,13.58,,,15.354856,15.354856,,,,,,,15.354856,-32.678458,-0.676450681,,,
24/03/2015,23.153606,62.904724,22.664478,24.831404,38.292995,179.208252,179.208252,5.518907,11283.97,53.428402,53.428402,13.56,13.56,,,15.205777,15.205777,,,,,,,15.205777,-32.774088,0.292211912,,,
25/03/2015,23.341892,63.414104,22.868147,25.032213,38.327148,176.582214,176.582214,5.518907,11210.32,54.123188,54.123188,13.31,13.31,,,15.025075,15.025075,,,,,,,15.025075,-32.808241,0.104153066,,,
26/03/2015,22.846064,62.077808,22.489914,24.442329,37.671398,176.161667,176.161667,5.506147,11270.25,54.060032,54.060032,13.18,13.18,,,14.844378,14.844378,,,,,,,14.844378,-32.165251,-1.979302549,,,
27/03/2015,23.097116,62.408581,22.594658,24.599211,37.958294,176.565048,176.565048,5.506147,11241.35,53.617889,53.617889,13.14,13.14,,,14.473951,14.473951,,,,,,,14.473951,-32.452147,0.887989594,,,
30/03/2015,22.820953,61.588284,22.297892,24.555283,37.44598,178.719101,178.719101,5.3275,10725.74,54.768867,54.768867,13.38,13.38,,,15.147049,15.147049,,,,,,,15.147049,-32.11848,-1.033503887,,,
31/03/2015,22.996693,61.786739,22.431734,24.712162,37.814838,177.15715,177.15715,5.416822,10862.13,54.446026,54.446026,13.28,13.28,,,15.101874,15.101874,,,,,,,15.101874,-32.398016,0.866562094,,,
1/04/2015,22.877443,61.733818,22.361902,24.586662,37.59626,176.530731,176.530731,5.3275,10678.17,54.431969,54.431969,13.29,13.29,,,14.903109,14.903109,,,,,,,14.903109,-32.26876,-0.399760681,,,
2/04/2015,23.01552,62.448269,22.513195,24.756092,37.780697,177.165787,177.165787,5.321119,10765.85,54.544281,54.544281,13.48,13.48,,,14.916656,14.916656,,,,,,,14.916656,-32.459578,0.589598184,,,
7/04/2015,23.159882,62.322567,22.885599,24.88788,37.94463,177.886658,177.886658,5.397681,10891.85,55.561893,55.561893,13.69,13.69,,,14.957314,14.957314,,,,,,,14.957314,-32.546949,0.268807016,,,
8/04/2015,23.090839,62.183662,22.955427,24.950632,38.252003,178.487396,178.487396,5.461486,11165.71,55.112728,55.112728,13.94,13.94,,,14.699818,14.699818,,,,,,,14.699818,-32.790517,0.745572619,,,
9/04/2015,22.984142,62.084427,22.914698,24.80002,38.0266,179.276917,179.276917,5.397681,11064.7,55.997013,55.997013,14.1,14.1,,,14.912138,14.912138,,,,,,,14.912138,-32.628919,-0.49403767,,,
10/04/2015,23.097116,62.269653,22.996159,25.025934,38.238354,180.255249,180.255249,5.416822,11257.09,56.242638,56.242638,14,14,,,15.246433,15.246433,,,,,,,15.246433,-32.821532,0.588578239,,,
13/04/2015,23.05946,62.249817,23.025259,24.956907,38.252003,179.439957,179.439957,5.378542,11316.16,55.681194,55.681194,13.81,13.81,,,14.898588,14.898588,,,,,,,14.898588,-32.873461,0.158091229,,,
14/04/2015,22.795847,62.051353,22.943794,24.825123,38.108566,179.783203,179.783203,5.33388,11398.52,56.684799,56.684799,13.8,13.8,,,14.618505,14.618505,,,,,,,14.618505,-32.774686,-0.300922658,,,
15/04/2015,22.557344,61.151672,22.711037,24.423504,37.896812,180.589966,180.589966,5.384923,11511.44,58.039249,58.039249,13.9,13.9,,,15.061218,15.061218,,,,,,,15.061218,-32.511889,-0.80506113,,,
16/04/2015,22.607557,61.528748,22.873966,24.643141,38.142715,180.538467,180.538467,5.480626,11684.55,57.905926,57.905926,14.02,14.02,,,15.138013,15.138013,,,,,,,15.138013,-32.662089,0.46092097,,,
17/04/2015,22.343946,60.913517,22.530649,24.410954,37.678226,178.461609,178.461609,5.429583,11695.78,57.48484,57.48484,13.83,13.83,,,14.794686,14.794686,,,,,,,14.794686,-32.248643,-1.273908269,,,
20/04/2015,22.369053,60.41737,22.303715,24.341925,37.459629,180.092209,180.092209,5.429583,11611.5,57.702404,57.702404,13.76,13.76,,,14.966346,14.966346,,,,,,,14.966346,-32.030046,-0.680156506,,,
21/04/2015,22.444366,60.715069,22.449186,24.341925,37.630413,179.87767,179.87767,5.480626,11571.42,57.091824,57.091824,13.59,13.59,,,14.659166,14.659166,,,,,,,14.659166,-32.149787,0.373142569,,,
22/04/2015,22.274912,60.278461,22.175695,24.02816,37.377693,180.761612,180.761612,5.410442,11459.68,57.470802,57.470802,13.67,13.67,,,14.772099,14.772099,,,,,,,14.772099,-31.967251,-0.569385296,,,
23/04/2015,22.13055,60.013844,22.018591,23.959129,37.44598,181.216461,181.216461,5.512527,11583.12,57.863815,57.863815,13.78,13.78,,,14.894073,14.894073,,,,,,,14.894073,-31.933453,-0.105782882,,,
24/04/2015,22.419268,60.926762,22.15242,24.109737,38.074406,181.636948,181.636948,5.684793,11895.91,57.533951,57.533951,13.79,13.79,,,14.6682,14.6682,,,,,,,14.6682,-32.389613,1.418364129,,,
27/04/2015,22.331404,61.336891,22.373539,24.379574,38.415939,180.881729,180.881729,5.780497,12090.66,57.470802,57.470802,13.77,13.77,,,14.848896,14.848896,,,,,,,14.848896,-32.635442,0.756109076,,,
28/04/2015,22.224699,61.244286,22.332809,24.090912,38.163212,181.456696,181.456696,5.761355,11977.69,57.758537,57.758537,13.75,13.75,,,14.912138,14.912138,,,,,,,14.912138,-32.401857,-0.718313977,,,
29/04/2015,21.810457,59.914612,21.797478,23.469662,37.439159,180.710175,180.710175,5.710315,11820.44,58.207699,58.207699,13.79,13.79,,,15.485859,15.485859,,,,,,,15.485859,-31.728844,-2.098956344,,,
30/04/2015,21.33345,58.790016,21.395973,22.87978,37.145424,178.899368,178.899368,5.710315,11787.49,58.025242,58.025242,13.67,13.67,,,15.571692,15.571692,,,,,,,15.571692,-31.435109,-0.930078323,,,
1/05/2015,21.433876,58.823093,21.419243,23.049213,37.282043,180.838867,180.838867,5.742215,11925.09,58.158581,58.158581,13.69,13.69,,,15.449719,15.449719,,,,,,,15.449719,-31.539828,0.332573883,,,
4/05/2015,20.862724,58.221107,21.116663,22.340105,37.336689,181.35376,181.35376,5.837918,12001.47,58.011208,58.011208,13.89,13.89,,,15.467788,15.467788,,,,,,,15.467788,-31.498771,-0.130259893,,,
5/05/2015,21.415043,58.307095,21.046839,22.139288,37.323025,179.276917,179.276917,5.806018,11942.4,57.295341,57.295341,13.71,13.71,,,15.27354,15.27354,,,,,,,15.27354,-31.517007,0.05787757,,,
6/05/2015,20.843893,54.89362,20.482412,21.329777,36.510181,178.538879,178.538879,5.774116,11919.42,57.070774,57.070774,13.53,13.53,,,15.021489,15.021489,,,,,,,15.021489,-30.736065,-2.509058409,,,
7/05/2015,20.718365,54.979595,20.482412,21.273298,36.073002,179.251144,179.251144,5.691174,11753.16,56.45319,56.45319,13.4,13.4,,,14.606786,14.606786,,,,,,,14.606786,-30.381828,-1.159205429,,,
8/05/2015,20.842838,54.668709,20.482412,21.36743,36.161808,181.611206,181.611206,5.576328,11384.34,57.379574,57.379574,13.68,13.68,,,14.454729,14.454729,,,,,,,14.454729,-30.58548,0.668072002,,,
11/05/2015,20.56579,54.357792,20.482412,21.147795,35.997875,180.7444,180.7444,5.665653,11554.12,56.29879,56.29879,13.57,13.57,,,14.671294,14.671294,,,,,,,14.671294,-30.332222,-0.831480672,,,
12/05/2015,20.881498,54.827461,20.385786,21.373703,36.421375,180.203781,180.203781,5.710315,11580.62,56.558456,56.558456,13.57,13.57,,,14.662079,14.662079,,,,,,,14.662079,-30.71106,1.241227049,,,
13/05/2015,21.3325,55.555153,21.040916,21.464025,36.803905,180.238113,180.238113,5.735834,11667.83,56.411072,56.411072,13.53,13.53,,,14.671294,14.671294,,,,,,,14.671294,-31.068071,1.155778556,,,
